Store_0,Store_1,Store_2,Store_3,Store_4,Store_5,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Month,Season_0,Season_1,Season_2,Lag_1,Lag_2,Lag_3,Lag_4,Original_Store,Original_Date
0,0,1,0,0,0,0,0.9751370892355091,-1.381418969499732,-1.2379221082297684,-0.35620162083362156,8,0,0,1,1.8091526506565934,1.6384008926638327,1.9187201168577124,1.5829402468481746,4,2010-08-13
0,0,1,0,0,1,0,-0.7685977838579767,1.2706517451581696,-1.024633385003132,0.9119315394910318,4,0,1,1,0.8465579218116255,0.2421330979331678,0.3316198008164406,0.4123558233304094,18,2011-04-22
0,0,0,0,1,1,0,-0.23390313907019558,0.05647686432789326,1.1731626227107723,-0.6053980933865006,2,0,1,0,-0.40744465117996204,-0.40839847563400844,-0.16046358079806708,0.0882166320494007,21,2012-02-03
0,1,0,0,0,0,1,-0.7685977838579767,-0.23674962746474895,-1.1409004420856048,1.8398917372831831,11,1,0,0,0.0418899654919253,-0.037096191513018115,0.21059845433380664,0.6617557052210195,34,2011-11-25
0,1,1,0,1,1,0,-0.4148516316660605,0.4235529910905349,-1.1154441239569168,-1.3593163103480697,3,0,1,1,1.7609196267377163,1.712534916690604,1.1841453827582966,1.5158262521167662,13,2012-03-16
0,0,0,1,0,0,0,0.7463703763740704,0.768908636979648,1.2130611446239017,-0.7367206789223041,5,0,1,1,2.230203621662863,1.4482334444162674,1.2763832988273833,1.565910349191231,2,2012-05-11
0,0,1,1,0,1,0,1.1506516931648318,1.075167417296408,0.31116330631971356,0.6350465699878326,7,0,0,1,-0.4424273685295435,-0.16706413403444395,-0.18193118247718,0.05967296459950323,45,2011-07-29
0,1,1,1,0,0,0,-0.39365946586654477,-1.5399784798764944,0.7487990494733635,1.3438720919160239,3,0,1,1,-0.4673852481599099,-0.41105406715508624,-0.3008794816257612,-0.12416424218998676,43,2010-03-05
1,0,0,1,1,1,0,-0.35562224520074714,0.13901469164730434,-1.1847870318185072,0.7291874596189202,2,0,1,0,-0.7766554799233254,-0.48567694911757714,-0.44295361105786174,-0.5046486308543643,42,2011-02-25
0,0,1,0,1,1,0,-2.3656176629548153,-0.4387500995885694,-1.0678590011330482,0.2584830114634806,12,0,1,0,-0.172940183041572,0.4184912219123371,0.3473921948444899,0.4296195295224382,26,2010-12-10
1,0,0,1,1,1,0,-0.4001801322663956,-1.1055688624059123,-1.2253639775521177,1.536900470655397,2,0,1,0,-0.7429447884080189,-0.6278048712311163,-0.36126614421593567,-0.33490991798712433,42,2010-02-26
0,1,1,1,0,1,0,0.7148538221081241,-0.49739539794709825,-1.2297803871292063,1.6033528633361644,4,0,1,1,-1.1887306636472397,-1.0333919355765337,-0.8216119469133263,-0.802968798609987,33,2010-04-30
0,1,1,1,0,0,0,-0.30454369173524787,-1.3075693345297328,0.7412076056145189,1.3438720919160239,3,0,1,1,-0.5315035351769558,-0.3360913425317273,-0.2876114555307363,-0.19601341505213452,43,2010-03-26
0,0,0,1,1,1,0,0.9409035906362916,-1.1946228339873823,-0.9701863454307499,0.8217461494242762,8,0,0,1,-0.389734049954811,-0.19510007077230687,0.6415500481897605,0.12415687634580858,35,2010-08-06
0,1,1,1,1,1,0,1.2446579670960172,-1.6333765476326698,1.0450922488020873,-0.3767702185681448,9,1,0,0,0.8643542259941066,0.5816978846876242,0.8685814061655587,0.8803433777370376,11,2010-09-17
0,1,1,0,1,1,0,1.1022900840326035,0.4409293757893582,-1.1181860816471034,-1.6274991808097403,7,0,0,1,1.6632219962559296,1.76571675703245,1.8084250601735692,1.2557974196081645,13,2012-07-27
0,1,0,0,0,0,0,0.5431429402453808,-1.5530107684006114,-1.2335344780091675,1.8889399318808937,10,1,0,0,0.571485770974471,0.14427325255532544,0.08149451019221503,0.3040248179263967,34,2010-10-01
0,1,0,0,0,1,0,-0.3126945247350615,0.36707974081935973,1.155235174558592,-0.457462409680506,2,0,1,0,-1.077262022528691,-0.7546161735136049,-0.6530598805701059,-0.671300384245912,36,2012-02-17
0,1,0,1,0,1,0,-1.3907780361770923,-0.7841057454776824,0.4468968384372266,0.7877288531710251,1,0,1,0,0.20308904004946413,1.0815221634176326,1.2600861782389339,0.5149499856133122,32,2011-01-21
0,0,0,0,0,1,0,0.4350085557811854,1.183769821664053,-0.9761020591774762,0.42382289325253514,9,1,0,0,0.5698210014642474,0.48829851777218325,0.6460517103103312,0.9337840009151137,24,2011-09-02
0,1,1,0,0,1,0,0.8631989827047336,-1.5073977585662004,1.0427678952630202,-1.1923942287332836,7,0,0,1,-0.14547670408113558,-0.008530629652453915,0.07079783108496893,0.09078212542668639,8,2010-07-30
0,1,1,1,1,1,0,0.4170767231815953,-1.1424936798909124,1.0178416316700554,-0.3791435183067437,4,0,1,1,0.36289666977748203,0.9200477274933497,0.6922600534703891,0.9472913391824689,11,2010-04-16
0,1,1,1,0,0,0,-1.0685484382511226,-0.7775896012156235,0.7517550468762408,2.0376667154997543,1,0,1,0,-0.5885030982247816,-0.3965697521518647,-0.21362133346733048,-0.1830421413035954,43,2011-01-07
0,0,1,1,1,0,0,1.4576664028244821,0.3475313080331838,1.2435142174406273,-1.7556573666940782,8,0,0,1,-1.1118213467183333,-0.947604538460658,-0.8069122192334897,-0.6435938536428524,5,2012-08-10
1,0,0,0,0,1,0,0.14864262305439588,0.5451876839822979,0.6103616646652821,0.03934833559952053,7,0,0,1,-0.8114057332191069,-0.6228440406669777,-0.35636088882211725,-0.5367112775006571,7,2012-07-20
0,1,1,1,1,1,0,0.8382030948386385,-0.13031927118445658,1.1972542438154776,-0.49464410558522115,10,1,0,0,0.5355983078303085,0.44705699578650376,1.0262199821564506,0.7749135855406254,11,2011-10-14
0,1,0,1,0,0,0,0.4828267760467591,1.2098343987122882,1.2056166426554578,-0.7367206789223041,4,0,1,1,0.7803474422551234,0.7346331850412532,0.8201947265704234,0.9080758610874917,31,2012-04-06
0,1,1,0,0,0,1,-2.2699812224236675,-1.440064267858261,-1.2268049411567348,-1.0080679490354396,2,0,1,0,-0.1535702068722642,-0.1928889051934106,0.3133935010934498,0.15620660507053774,17,2010-02-12
0,1,0,0,0,0,0,-1.043552550385027,-1.2033110263367939,-1.2239516467067297,1.8889399318808937,11,1,0,0,-0.19898463424242144,0.6438048767948352,0.26051077957961627,0.17780840943556464,34,2010-11-19
0,0,1,1,1,0,1,-0.5621100145293622,-0.8492671880982693,0.9711369102540743,-0.8340259682048572,12,0,1,0,-1.0963922295026505,-0.9439439873202284,-0.817200462127577,-0.6907282368517196,5,2010-12-31
0,0,1,1,0,1,0,-1.2065692103813017,0.506090818409946,0.39401015693472013,0.47603548750170904,1,0,1,0,-0.45751943775286347,-0.3125502758913459,-0.04678716553136839,-0.07972551064728042,45,2012-01-27
1,0,0,1,0,0,0,-0.5273331270634901,1.863620873005514,-1.0205886714883947,-0.1299470457538639,5,0,1,1,0.5078337446512855,0.8253701911441675,1.3038824981658725,0.9217470552988408,19,2011-05-06
0,1,0,1,0,0,0,0.8099468737726178,1.2272107834111114,1.0651587155525635,0.08602323045863142,5,0,1,1,0.8132361688765598,0.8408098545837719,0.8432110974435507,0.8999868748773606,31,2011-05-13
0,1,0,0,0,0,0,-0.030675702941506247,-1.3075693345297328,-1.2311663561869264,1.8889399318808937,10,1,0,0,-0.054395460714138484,-0.0829273385326371,0.7535612394944041,0.35282080532894483,34,2010-10-15
0,0,1,1,1,1,0,0.7398497099742193,-0.13031927118445658,1.1972542438154776,-0.49464410558522115,10,1,0,0,-0.9195381242201381,-0.8468740137620713,-0.6756559769325146,-0.5311701321234129,3,2011-10-14
0,0,1,0,1,1,0,-2.1194625063604406,-0.3062551662600421,-1.0625629154187182,0.06703683254984058,1,0,1,0,0.256828792054304,-0.0583613829942756,0.5311709126877217,0.4377590329891808,26,2011-01-07
0,1,1,1,1,1,0,0.44750649971423334,-1.1707303050265,1.016542736239973,-0.3791435183067437,4,0,1,1,0.4764276406590474,0.6099546790239054,0.5593660604282112,1.1014041746459495,11,2010-04-23
0,0,1,1,1,1,0,1.052841697167067,0.9014035703081753,1.3112177796008444,-0.9163003591429508,5,0,1,1,-0.997615685807564,-0.7625763302236769,-0.7177768638604869,-0.562407668449391,3,2012-05-04
0,1,1,1,1,0,0,-0.012743870341916113,-1.4009674022859082,1.0102767347743626,-0.6449530890298154,11,1,0,0,1.131742491790295,1.1519190388181815,1.0487021050101555,1.0576695867327182,6,2010-11-05
0,1,1,0,0,0,0,-0.494186406197581,0.9643929648414095,-1.1608079691174389,-0.8292793687276594,5,0,1,1,-0.2371274273837833,-0.040091004797985635,-0.07227687364846172,0.4045207531893808,17,2011-05-27
1,0,1,0,1,1,0,-1.394038369377018,0.29540215393671393,-0.9694416596495395,-2.6915285636148925,12,0,1,0,-0.021181936260781752,0.20865466601410068,0.4343881964592287,0.29631660352868505,40,2011-12-09
1,0,1,0,1,0,0,1.136523582631821,-0.23240553129004363,1.1925861576085544,-0.9487354555704681,7,0,0,1,2.512384847260291,0.8250575316558969,0.5725179456494487,0.9918625086472673,39,2012-07-06
0,1,1,1,0,0,0,0.9392734240363289,-1.542150527963847,0.7541977712716407,1.5772465662115775,9,1,0,0,-0.6066476569684189,-0.45033355468855457,-0.2733150670192756,-0.11070688049700617,43,2010-09-24
0,1,0,1,1,0,0,0.4627213879805524,-1.1685582569391475,-1.0682393078554109,-1.9747920425580392,8,0,0,1,1.9009017284584182,0.5410735948739362,0.7833824939940272,0.9392059770046318,23,2010-08-20
0,0,1,1,1,0,0,1.2919327984949363,-1.5139139028282596,0.9725582015353876,-1.0737292418033413,6,0,0,1,-1.1101668686273023,-0.929390752752388,-0.8135874047439169,-0.7007863731573687,5,2010-06-18
0,1,0,0,1,1,0,-0.8712982796556299,-0.42571781106445244,-1.0616659099424228,0.19361281860844617,11,1,0,0,-0.6382526213633344,-0.30590264996243793,-0.3153427273539645,-0.16121653833139207,15,2010-11-19
1,0,0,1,0,1,0,1.460383347157754,-1.479161133430613,0.9464031031423752,0.29882910701966126,6,0,0,1,-0.875792415953217,-0.7256981087513416,-0.6022714764628344,-0.4986805803181222,30,2010-06-25
0,1,0,0,1,0,0,0.4964114977131153,-0.9448373039417973,0.20187947135913403,0.8518079461131938,5,0,1,1,1.9750646493255124,2.1418212098238163,1.2241596954564757,1.9002396032438105,14,2010-05-28
0,1,1,1,0,0,0,1.6967575041523522,0.4126927506537706,0.8443982541300302,2.2299039943262615,7,0,0,1,-0.5448873572563975,-0.4674480801558773,-0.32638131203997706,-0.16906550546722476,43,2011-07-01
0,0,1,0,1,1,0,-0.7240398967923283,-1.2119992186862056,-1.0659232306317303,0.2584830114634806,10,1,0,0,-0.08268019813717446,0.34701039668170197,0.060505223566023586,0.6174273605329402,26,2010-10-08
1,0,0,0,0,1,0,-0.31323791360171604,0.4300691353525939,0.49163101751098504,0.6326732702492336,7,0,0,1,-0.48695719945158855,-0.660582416468204,-0.49665356373430264,-0.2502539264548029,7,2011-07-15
1,0,0,1,1,1,0,-0.10403319993982997,-0.9100845345441508,-1.2260326668002748,1.536900470655397,2,0,1,0,-0.7997699592635403,-0.5960078737614429,-0.5015500300890235,-0.25504947102669473,42,2010-02-19
1,0,0,0,0,1,0,-0.029588925208197576,-1.3075693345297328,0.41401870748066055,0.9451577358314155,8,0,0,1,-0.5569540703422938,-0.35455223009363046,-0.533902303638526,-0.3874088188380124,7,2010-08-20
0,0,0,0,1,1,0,1.2740009658953462,0.6603062326120019,1.2279352727969,-0.9946192505167124,8,0,0,1,-0.4959806708447101,-0.27955346315785823,-0.2849903189354175,-0.05873805282122253,21,2012-08-31
0,0,1,1,1,0,0,0.5665086615115138,1.2098343987122882,1.231935924833947,-1.5990195839465537,4,0,1,1,-1.0850959118278694,-0.9423834309118778,-0.7992229908635236,-0.6972541253266074,5,2012-04-13
0,1,1,1,0,1,0,-0.1974960850043608,-1.1055688624059123,-1.2253639775521177,1.8137854401585962,2,0,1,0,-1.1459651929893184,-1.0164873035756177,-0.9018748121595076,-0.7050991907825108,33,2010-02-26
0,1,1,1,0,1,1,-0.01057031487529916,0.8427582719496465,-1.1267935885309963,-0.17345754096151,2,0,1,0,-1.132848787256316,-0.9761495501456151,-0.8851895090109213,-0.7835668987515738,33,2012-02-10
0,0,1,1,0,0,0,1.240854245029437,1.7180936511528688,-1.1107082660946925,2.4553674694931527,9,1,0,0,0.14453362634913855,0.8934475620149784,0.4849196556990091,0.7192029299084438,28,2012-09-21
0,0,1,0,0,1,0,-0.2328163613368869,-0.8601274285350335,-1.062858267743984,1.1935631084714289,10,1,0,0,0.18658386745607675,0.9032616868153366,0.35710094410461724,0.4223394039394336,18,2010-10-29
0,1,1,0,0,0,0,-1.8292928515670714,0.11946625886112743,-1.1406543978767456,-0.953482055047666,12,0,1,0,-0.1566829999346819,-0.11890483535887302,0.07853855305985102,0.027476272597439684,17,2011-12-02
0,1,1,0,0,0,0,-1.839617240033502,-0.19982480997974972,-1.1200838088739653,-1.1227774364010512,3,0,1,1,-0.07125131221236033,-0.043027090315079564,0.0007472911655692114,0.17491856516798235,17,2012-03-02
0,1,0,1,1,1,0,0.3828432245823778,-1.3336339115779676,0.9674598755224368,0.012450938562067018,10,1,0,0,0.997753191035506,0.7215396641261503,1.207973708381103,1.0859439213632316,1,2010-10-15
1,0,0,0,1,0,0,0.9023229811038395,0.9513606763172915,-0.927244603317967,1.2631799008036626,8,0,0,1,-0.7640848726231522,-0.6471103149783031,-0.5555601102879022,-0.41115603570794457,29,2012-08-10
0,1,1,0,1,0,0,-0.06327903494076129,0.7276397233199424,-1.141146486294464,0.04093053542525292,11,1,0,0,1.7314802113476075,1.2892305419184953,1.4188657448938797,1.352309578920038,10,2011-11-18
0,1,0,1,1,1,0,-1.0978914370504518,-1.7810758175726678,0.9539677659968311,0.224465715210231,2,0,1,0,0.7542159073449148,1.0458738782844856,0.8302874581866294,1.279092801484045,1,2010-02-19
0,1,1,1,1,0,0,0.2160228425195229,-1.1707303050265,0.9708169758832937,-0.5777095964361812,4,0,1,1,0.8281231482578155,1.1722568525147485,1.2550828832066119,1.123383462890871,6,2010-04-23
0,0,0,0,0,1,0,-0.6985006200595786,1.65944835279434,-0.9379842850228886,0.6619439670252868,3,0,1,1,0.33147513668408335,0.6422346131922588,0.6000724950079677,0.7297387370512715,24,2012-03-30
0,0,1,0,1,0,0,1.1620628593645708,0.04561662389112895,1.0610630556327623,0.28063380902373697,9,1,0,0,-0.7694706082987662,-0.6051196883599199,-0.49263510444860065,-0.3920524755402997,37,2011-09-30
0,0,1,1,1,0,0,1.4880961793571204,0.5147790107593576,1.2455814085261439,-1.7556573666940782,8,0,0,1,-1.0240274491586199,-0.9187357062856449,-0.8120470957474011,-0.6832109855750385,5,2012-08-17
1,0,0,1,0,0,0,-2.028716565629181,0.12381035503583374,-1.0588029915110082,-0.040552755599974157,1,0,1,0,0.7422464730560328,0.5837662591052832,0.932770837847258,1.3728564976268958,19,2011-01-21
0,0,0,1,0,0,0,1.2549823555624477,-0.04995349195239912,1.2183821390127256,-0.9946192505167124,7,0,0,1,1.4897262812891658,2.208360361433675,1.5475527627301229,1.3459723447068968,2,2012-07-20
0,0,1,0,1,0,0,0.8675460936379675,1.0338985036367025,1.0328976458904338,0.3779390983062908,4,0,1,1,-0.759805986306539,-0.621027871573239,-0.47915917572635436,-0.3834802363142153,37,2011-04-29
0,1,1,0,0,1,0,1.3544225181601752,0.18028360530700893,1.3197832722248986,-1.9154595490930677,8,0,0,1,-0.32488035192980125,-0.03245695529610994,0.10968944866986892,0.16735097199109092,8,2012-08-03
0,0,0,0,1,1,0,1.161519470497917,0.12815445121053906,1.2140325160602374,-0.7367206789223041,6,0,0,1,-0.3624938032758882,-0.36306345558790665,-0.15781700382087097,-0.1804796289851321,21,2012-06-15
1,0,0,0,0,1,0,-0.21271097327067984,0.4583057604881815,0.4967616206395684,0.6326732702492336,7,0,0,1,-0.6539198540829821,-0.42057550717728875,-0.2318427005663379,-0.42382445433838156,7,2011-07-22
0,1,0,1,0,0,0,0.07582851492272666,0.5799404533799445,1.2555539056285365,-1.307103716098895,10,1,0,0,0.6718670856875468,0.8718315485970126,0.9480101796435173,0.9224884621635948,31,2012-10-12
0,1,0,1,1,1,0,-0.42408924239918283,-0.973073929077385,0.9569506164167847,0.012450938562067018,12,0,1,0,0.9991534020348847,0.8161617589182971,1.1504136037541324,0.9098538727055782,1,2010-12-24
1,0,0,0,1,0,0,-0.9104222780547357,0.6516180402625903,-1.037695308732226,1.9253305278727422,3,0,1,1,-0.7562315725192881,-0.6159478742207055,-0.5206049956938551,-0.44499786301499916,29,2011-03-18
0,1,1,1,0,0,0,0.7007257115751133,0.8318980315128821,1.0219702168196838,1.1571725124795802,9,1,0,0,-0.6468096072890095,-0.409193799232042,-0.3432737853958599,-0.22094487215227157,43,2012-09-14
1,0,0,0,1,1,0,-0.1377233096723933,1.5291254675531663,1.0634888544745382,-0.4289828128173194,9,1,0,0,-0.5308864835173318,-0.3919597586682633,-0.24987193448752473,-0.1949128490514231,25,2012-09-21
0,0,0,1,0,0,0,0.4312048337146053,-1.1424936798909124,0.9246586893177344,0.29882910701966126,4,0,1,1,1.3326183268275626,1.5099185597422982,2.297817426352995,1.6110768390254557,2,2010-04-16
0,0,1,0,1,0,0,0.1404917900545822,-1.4009674022859082,0.9393363694490328,0.5171726829707569,11,1,0,0,-0.7814547652575379,-0.6119118924218572,-0.4948609584947161,-0.3703057098835203,37,2010-11-05
1,0,0,0,1,0,0,0.12255995745499207,1.120780427130819,-0.928108259203951,1.0424630251139693,5,0,1,1,-0.7963295586993758,-0.6085403915406848,-0.4898468714790128,-0.41082455365732806,29,2012-05-25
1,0,1,0,0,1,0,-1.5505343629734414,0.08254144137612819,0.45937796440418804,-0.45983570941910495,3,0,1,1,0.19474269908448077,0.35304444010134606,1.256946727494393,0.5866302318088612,41,2011-03-11
0,1,0,0,0,0,0,-1.100064992517069,0.44961756813876985,-1.1225421728821265,1.448297280414373,2,0,1,0,-0.16206635943238576,0.0534537731610656,0.036257998588275386,0.8348437107403169,34,2012-02-24
0,0,1,0,0,1,0,-0.7767486168577904,1.1577052446158183,-0.9416313779074995,0.19994161791137574,3,0,1,1,0.07855845262677486,0.28075314744393237,1.0096517316697218,0.4472506366012855,18,2012-03-16
0,1,0,1,1,0,0,-1.333722205178396,-0.8101703225259174,-1.0600939089639836,-2.005644939159824,11,1,0,0,0.7228952333706524,1.8977523319239262,0.6521628427946007,0.8639979837926218,23,2010-11-12
0,1,1,1,0,0,0,1.3652902954932604,-1.4552686044697307,0.7538779140573116,1.5772465662115775,8,0,0,1,-0.5851330839035802,-0.5053301103165794,-0.2857753236213341,-0.23745952886305552,43,2010-08-20
0,1,0,0,0,0,1,0.5387958293121469,0.47785419327435746,-1.1529313730162452,2.2299039943262615,9,1,0,0,-0.06340581496298535,-0.048104846380958806,0.1708696359328399,0.1335836565415612,34,2011-09-09
0,0,1,0,1,1,0,-0.10511997767313826,1.120780427130819,-0.928108259203951,-0.2636429310282663,5,0,1,1,0.018339971273377716,0.026774708334932125,0.46061751417424734,0.1572885686796765,26,2012-05-25
0,0,0,1,0,0,0,1.2283563010963892,-1.4444083640329664,0.9434546773592923,0.21892801582016727,7,0,0,1,1.4213902142604147,1.3617293353173738,1.6084375456058788,2.3445611015682477,2,2010-07-02
0,0,0,0,0,1,0,0.5969384380441519,-0.8166864667879754,-1.0718334148327502,0.23316781425176092,7,0,0,1,0.3860641154077365,0.4174192054193022,0.7520113492494843,0.684787891751562,24,2010-07-02
1,0,0,0,1,0,0,-1.3092697061789549,0.6603062326120019,-1.0320620570395664,1.695911553141519,4,0,1,1,-0.7064004726242357,-0.6463620886876666,-0.48253549705350923,-0.38075436489489484,29,2011-04-01
0,0,0,0,0,1,0,-1.2717758743798118,-0.9013963421947392,-1.092070695679786,0.39850769604081404,3,0,1,1,0.9211565983858947,0.46890926807672106,0.5301128050539321,0.8333284853026323,24,2010-03-05
0,1,0,1,0,1,0,-1.2054824326479932,0.4192088949158296,0.5474986539566148,0.5464433797468087,11,1,0,0,0.14241401143217722,0.2963213517019247,1.1855993708351056,1.33003972511814,32,2011-11-04
1,0,0,0,0,1,0,0.17798562185372527,0.3801120293434767,0.6142330487831332,0.03934833559952053,8,0,0,1,-0.4842305834653536,-0.5120367214584495,-0.2970093597958467,-0.12852070894602272,7,2012-08-10
0,0,1,1,1,0,0,0.4795664428468335,1.0425866959861143,1.2347197501867138,-1.5990195839465537,4,0,1,1,-1.0847449760389365,-0.8611339880862633,-0.7887061881108667,-0.6957482668433598,5,2012-04-27
1,0,1,0,1,1,0,0.4763061096469086,1.0708233211217018,-0.9879418427146487,-2.561788177904822,7,0,0,1,0.2714341622426839,0.08478182682981916,0.32405687751513623,0.522809284163789,40,2011-07-15
0,1,1,1,0,0,0,1.0240420872343918,0.28888600967465494,0.8735982984553327,2.2299039943262615,9,1,0,0,-0.44437320135393393,-0.44715484989113596,-0.3806643158185837,-0.1812470762754814,43,2011-09-23
1,0,0,1,1,1,0,1.6652409498864058,1.0360705517240552,-1.1172452693094086,-0.5160038032326109,8,0,0,1,-0.7720195889309543,-0.6496071840303037,-0.4701655822070714,-0.39219577094623986,42,2012-08-10
1,0,0,0,1,0,0,0.5083660527795087,-1.0360633236106191,-1.0758719892658126,1.849384936237579,6,0,0,1,-0.8252903026826197,-0.5615381116688947,-0.5198664772521443,-0.37360651649061444,29,2010-06-04
0,1,1,0,1,1,0,0.9979594216349876,0.49740262606053437,-1.1585339267286503,-0.7477960777024323,7,0,0,1,1.484764468596944,1.6735652416056024,1.860916893657748,1.8661144730574002,13,2011-07-22
0,0,1,1,0,1,0,-1.3717594258441934,-1.2597842766079692,0.20267806635315416,0.9253802380097595,2,0,1,0,-0.5869237266220217,-0.3267855960623411,-0.190385699984475,0.05239587852745466,45,2010-02-26
0,1,0,1,1,0,0,-1.6858381907703497,0.6298975593890617,-1.0348786841718371,-2.142505224085691,3,0,1,1,0.7024427797211797,0.7079510005863984,0.8945225241138466,2.0448399676834303,23,2011-03-25
0,1,0,1,1,1,1,0.0002974624577859791,-0.2128570985038667,1.1385897348610967,0.03460173612232264,11,1,0,0,2.2450124280019237,1.0471946018770004,0.923681880264299,1.222820084746553,1,2011-11-25
1,0,0,1,1,1,0,1.215858357163342,0.9882854938022917,-1.1490807414120219,0.34392180205303974,9,1,0,0,-0.663124107660356,-0.6234321512562925,-0.5230694691619967,-0.3615132668564863,42,2011-09-23
0,1,1,0,0,1,0,0.21873978685279397,0.6429298479131786,1.3143179181149247,-1.6955337733162403,5,0,1,1,-0.1486231168499321,-0.20167618754188082,0.08607355471994084,0.20537274061019214,8,2012-05-18
0,0,0,1,1,0,0,-0.5528724037962398,-1.0925365738817954,-1.226932707097004,-0.16791984157144557,11,1,0,0,-1.1226586927855462,-0.9676220147477803,-0.8397044380002621,-0.6880646461809323,44,2010-11-05
0,0,0,1,0,1,0,-2.1477187274264615,-0.19765276189239706,-0.9574158570510566,0.5029328845391633,1,0,1,0,0.03139565602761958,-0.03549939592248064,0.19260531825176988,0.31926458976052996,22,2011-01-28
0,1,1,1,0,1,1,1.7326211693515325,1.715921603065515,-1.1127088017215767,-0.5341991012285352,9,1,0,0,-1.135257380728726,-0.9637777386770158,-0.845375117057518,-0.7672547786843071,33,2012-09-07
0,1,0,1,1,1,0,1.4506023475579772,0.75587634845553,1.0618403374429384,0.11054732775748599,7,0,0,1,1.6756456176860466,2.222328499034121,1.151717191641488,1.0011594374278474,1,2011-07-29
0,0,1,0,0,1,0,0.6974653783751877,0.7971452621152355,-0.9257114300379107,0.5638475778298672,7,0,0,1,0.05197398288531053,0.17886013701938802,0.3952199184582499,1.0852064892435735,18,2012-07-27
1,0,0,0,1,0,0,0.8784138709710526,-1.1685582569391475,-1.070678447047688,2.046368814541284,7,0,0,1,-0.6448253702919077,-0.6736787844231112,-0.43614304744011234,-0.4101025529009859,29,2010-07-16
0,1,1,0,0,0,0,-0.6762216765267546,0.506090818409946,-1.1425915777692484,-0.953482055047666,10,1,0,0,-0.21428632089003943,0.03755479739562359,0.07564056173296316,0.09886718073082111,17,2011-10-14
1,0,1,0,1,1,0,-0.3387771903344657,0.5408435878075926,-0.9691322597062988,-2.6915285636148925,10,1,0,0,-0.05843205716018762,0.3607866468281189,0.20179122431701813,0.4149456327953439,40,2011-10-14
0,1,0,1,0,0,0,1.5168957892897956,-0.10425469413622164,1.2160988738560752,-0.7367206789223041,6,0,0,1,0.6606206998593931,0.738487728627907,0.9786293832301767,1.0249436106593564,31,2012-06-29
1,0,0,1,1,0,0,-1.9597061795640913,-0.4213737148897461,0.7827569952591438,-0.26759843059259764,12,0,1,0,1.7060313780394214,2.1770561744390236,1.7003464855499737,1.7989321770076803,20,2010-12-17
0,0,1,0,0,0,0,-0.17358697487157396,-1.337978007752674,-1.2283439217457235,-0.5500210994858612,10,1,0,0,1.6334686042765458,1.8112116807662701,1.73525288674535,1.9739426732067133,4,2010-10-29
0,0,0,0,1,0,0,0.9229717580367015,-1.2489240361712048,1.0348202072072195,-1.13780833474551,5,0,1,1,-0.6464523617844093,-0.5617858041318491,-0.4934478364602412,-0.40042784797984254,9,2010-05-28
1,0,0,1,0,0,1,0.6556244356428107,1.6116632948725753,-0.9187789640018341,0.29329140762959754,9,1,0,0,0.35854815181494504,0.8048718074314165,0.6943015918003305,1.0100451116082463,19,2012-09-07
1,0,1,0,0,1,0,0.6550810467761562,0.47785419327435746,0.5070228268967345,-0.7288096797936414,8,0,0,1,0.27204525740227636,0.2884488171849717,0.46657326900304447,1.326970491252014,41,2011-08-05
0,1,0,0,1,0,0,-0.2675932488027589,1.3401572839534628,0.43015437964546865,0.5891627750415882,5,0,1,1,1.9868470559354998,1.9677051599780122,2.2321415858023057,1.2949167731691549,14,2012-05-04
1,0,0,1,1,0,0,0.6040024933106569,0.897059474133469,0.8910413558317933,-0.4337294122945173,8,0,0,1,2.937384062638015,1.7139444134072224,2.266919394985173,1.7604531811851871,20,2011-08-19
0,1,0,0,1,1,0,0.41109944564839856,0.9817693495402328,-0.9276108624223549,0.25927411137634787,6,0,0,1,-0.6124208059749393,-0.4972588887664911,-0.1838243235619524,-0.21015317618082716,15,2012-06-15
0,1,0,0,0,0,1,-1.3043792063790665,-1.6529249804188457,-1.2268049411567348,1.3438720919160239,2,0,1,0,-0.09495134279963247,0.04495492017487407,0.07062868692437953,0.26518457330416384,34,2010-02-12
1,0,1,0,0,0,0,-1.0620277718512712,0.9035756183955279,0.6417169793094922,-1.5626289879547044,10,1,0,0,-0.8282577796216213,-0.6327195585490685,-0.35549730594141293,-0.5789607135990292,16,2012-10-19
1,0,0,1,0,1,0,-0.45777935213174614,-1.22285945912297,0.9606003274769906,0.2695584102436095,11,1,0,0,-0.8612621361978521,-0.7213139854734728,-0.5981731535106399,-0.4906644839188041,30,2010-11-19
0,0,1,1,0,1,0,0.8936287592373717,0.6950590020096485,0.43637520858048334,0.6817214648469427,8,0,0,1,-0.3977767378602239,-0.44884384111107345,-0.20443632424280658,-0.0879909346231996,45,2012-08-03
1,0,0,1,0,1,0,1.2250959678964641,-1.3662146328882616,0.942252152909278,0.29882910701966126,6,0,0,1,-0.9086292359315198,-0.7076085630140965,-0.5938459119635864,-0.48665782395732204,30,2010-06-04
0,1,0,1,1,0,1,0.16711784452064052,-1.3401500558400266,-1.0658001686631338,-1.9747920425580392,9,1,0,0,0.2552438011118915,0.767327696665332,0.8168751005243853,0.9726522587224565,23,2010-09-10
0,0,1,0,0,1,0,-2.461254103485963,-0.19765276189239706,-1.0568110279659086,1.0353431258981725,1,0,1,0,-0.10458430382673141,0.15378481880118614,0.2946489171159282,0.484517042908695,18,2011-01-28
